,Recording,Accuracy(%),EER(%),Speech Percentage,Mislabelled Silence(%)
0,Seq28_lr_SNRdb_60.wav,38.800000000000004,44.97345687973921,75.7,0.7080610021786492
1,AudioBand7a.wav,95.7,12.079757012039764,83.575,51.162790697674424
2,AudioBand1e.wav,88.08333333333334,11.988708747306205,60.31666666666666,39.16083916083916
3,AudioBand1b.wav,90.60000000000001,16.287093029309457,72.54,53.404255319148945
4,AudioBand4a.wav,91.95,24.162192250435417,87.51666666666667,46.99792960662526
5,Seq28_lr_SNRdb_8.wav,27.0,49.20701412300506,75.7,0.228310502283105
6,AudioBand9b.wav,91.86081391860814,12.078773559468724,43.775622437756226,29.238329238329236
7,AudioBand11a.wav,93.04069593040695,9.421208983300145,44.14558544145585,37.06896551724138
