,Recording,Accuracy(%),EER(%),Speech Percentage,Mislabelled Silence(%)
0,Seq28_lr_SNRdb_60.wav,32.13333333333333,47.628519669590894,75.7,0.7858546168958742
1,AudioBand7a.wav,95.35,8.537847558750538,83.575,31.72043010752688
2,AudioBand1e.wav,85.88333333333334,16.27052994905387,60.31666666666666,24.08500590318772
3,AudioBand1b.wav,91.47999999999999,14.521272443012915,72.54,51.64319248826291
4,AudioBand4a.wav,92.01666666666667,18.982728294905517,87.51666666666667,34.44676409185804
5,Seq28_lr_SNRdb_8.wav,24.5,49.93386243386243,75.7,0.0
6,AudioBand9b.wav,91.84081591840815,13.315415866702057,43.775622437756226,19.975490196078432
7,AudioBand11a.wav,93.26067393260674,10.019179660281697,44.14558544145585,29.673590504451035
