,Recording,Accuracy(%),EER(%),Speech Percentage,Mislabelled Silence(%)
0,Seq28_lr_SNRdb_60.wav,32.4,47.350280758245184,75.7,0.39447731755424065
1,AudioBand7a.wav,95.675,9.275448309422075,83.575,37.57225433526011
2,AudioBand1e.wav,87.83333333333333,12.668690068291225,60.31666666666666,36.02739726027397
3,AudioBand1b.wav,92.46,15.322868885058993,72.54,63.395225464190986
4,AudioBand4a.wav,93.43333333333334,20.119655546812766,87.51666666666667,45.93908629441624
5,Seq28_lr_SNRdb_8.wav,24.3,50.0,75.7,0.0
6,AudioBand9b.wav,93.03069693030696,11.025262506693922,43.775622437756226,24.533715925394546
7,AudioBand11a.wav,93.2006799320068,9.854978168817935,44.14558544145585,31.76470588235294
