,Recording,Accuracy(%),EER(%),Speech Percentage,Mislabelled Silence(%)
0,Seq28_lr_SNRdb_60.wav,42.766666666666666,43.777730622323396,75.7,2.09668025626092
1,AudioBand7a.wav,95.8,11.235925683876388,83.575,48.214285714285715
2,AudioBand1e.wav,87.7,13.414854640186242,60.31666666666666,44.3089430894309
3,AudioBand1b.wav,90.94,14.988962118748889,72.54,50.11037527593819
4,AudioBand4a.wav,90.78333333333333,27.16672134250947,87.51666666666667,47.739602169981914
5,Seq28_lr_SNRdb_8.wav,28.53333333333333,48.90574706124243,75.7,0.6996268656716418
6,AudioBand9b.wav,91.54084591540847,13.222435831257132,43.775622437756226,23.995271867612296
7,AudioBand11a.wav,91.3008699130087,10.955627224954956,44.14558544145585,41.60919540229885
